library,sample,avg_counts,min_avg_counts,adequate_counts,exclude_after_counts
Lib-1,2022-03-25_thaw-1_VSVG_control_1,544.9,20,True,no
Lib-1,2022-03-25_thaw-1_VSVG_control_2,501.2,20,True,no
Lib-1,2022-04-13_thaw-1_no-antibody_control_1,83.1,20,True,no
Lib-1,2022-04-13_thaw-1_no-antibody_control_2,69.6,20,True,no
Lib-2,2022-06-22_thaw-1_VSVG_control_1,468.3,20,True,no
Lib-2,2022-06-22_thaw-1_antibody_mAb_12-19_12.0_1,80.3,20,True,no
Lib-2,2022-06-22_thaw-1_antibody_mAb_12-19_192.0_1,81.7,20,True,no
Lib-2,2022-06-22_thaw-1_antibody_mAb_12-19_48.0_1,75.6,20,True,no
Lib-2,2022-06-22_thaw-1_no-antibody_control_1,467.9,20,True,no
Lib-3,2022-06-22_thaw-1_VSVG_control_1,560.0,20,True,no
Lib-3,2022-06-22_thaw-1_antibody_mAb_12-19_12.0_1,292.2,20,True,no
Lib-3,2022-06-22_thaw-1_antibody_mAb_12-19_192.0_1,107.1,20,True,no
Lib-3,2022-06-22_thaw-1_antibody_mAb_12-19_48.0_1,100.1,20,True,no
Lib-3,2022-06-22_thaw-1_no-antibody_control_1,581.7,20,True,no
